product_id,name,price,brand_fid,category_fid,sub_cat_fid,stock,description,features,image,tags,timestamp
3733,AGV MX Pro,54000,1,2,5,1,Professional-grade motocross featuring Quick Release and Waterproof. Setting new standards in motorcycle gear.,Multi-density EPS liner! Adjustable ventilation! Wind tunnel tested! Advanced composite shell! Anti-fog visor system,agv_mx_pro.jpg,"agv, motocross",25-03-09 02:48:55
3734,Bridgestone Premium Model Handle Grips,51500,27,5,21,0,Professional-grade handle grips featuring FIM and Hypoallergenic. Trusted by riders worldwide.,Reduced weight! Corrosion-resistant finish! Direct bolt-on installation! Precision manufacturing! OEM replacement,bridgestone_premium_model_handle_grips.jpg,"handle-grips, bridgestone",25-02-25 09:17:09
3735,Arai Cross EVO,27000,9,2,5,0,Entry-level motocross providing reliable Street-Legal. Built to exceed industry standards.,Emergency cheek pad removal! Comfortable padding! Aerodynamic design! Pinlock ready! Lightweight construction,arai_cross_evo.jpg,"arai, motocross",25-05-23 19:58:26
3736,Bridgestone Road Elite,9000,27,5,18,0,Engineered with precision using Polycarbonate for uncompromising Lightweight. Built to exceed industry standards.,Precision engineering! High-temperature stability! OEM replacement! Advanced materials,bridgestone_road_elite.jpg,"tyres, bridgestone",25-01-22 23:52:18
3737,TR Tiger Trousers Model-3598,47500,32,4,8,15,Premium trousers from TR Tiger with advanced features.,High-quality construction! Premium materials! Reliable performance,tr_tiger_trousers_model-3598.jpg,"tr tiger, trousers",25-03-15 02:08:39
3738,TR Tiger Trousers Model-3598,5000,32,4,8,2,Premium trousers from TR Tiger with advanced features.,High-quality construction! Premium materials! Reliable performance,tr_tiger_trousers_model-3598.jpg,"tr tiger, trousers",24-08-13 11:51:15
3739,Kavach Adventure Kevlar Elite Jacket,63500,31,4,2,92,Premium jackets designed for professional riders with superior comfort. Built to exceed industry standards.,Reinforced stress points! Moisture-wicking lining! Thermal insulation! Multiple pockets! Easy-care materials,kavach_adventure_kevlar_elite_jacket.jpg,"kavach, jackets, long-distance, touring, comfort",25-04-15 19:03:55
3740,Arai Bobber Silver,11500,9,2,4,58,Affordable half helmet offering essential Street-Legal features. Trusted by riders worldwide.,Impact-resistant shell! Hypoallergenic liner! Wind tunnel tested! Pinlock ready! Moisture-wicking interior! Bluetooth compatible,arai_bobber_silver.jpg,"arai, half-helmet",24-11-14 15:50:26
3741,AGV Corsair Phoenix Gloss,27000,1,2,1,97,Budget-friendly full face with Moisture-Wicking design. Setting new standards in motorcycle gear.,Emergency cheek pad removal! Comfortable padding! Wind tunnel tested! Anti-scratch coating! Quick-release visor,agv_corsair_phoenix_gloss.jpg,"full-face, agv",25-03-29 04:43:55
3742,Dainese Track Leather Suit,256000,30,4,7,2,Budget-friendly motorcycle suits with Temperature-Regulated design. Where innovation meets performance.,Reinforced stress points! Ergonomic design! Wind-resistant construction! Multiple pockets! Packable design! CE Level 2 armor! Impact-resistant panels,dainese_track_leather_suit.jpg,"leather, performance, premium, sport, durable, dainese, motorcycle-suits, racing",25-06-01 08:46:02
3743,HJC Standard Collection Modular,49000,5,2,20,58,Affordable modular offering essential Racing-Grade features. Setting new standards in motorcycle gear.,Impact-resistant shell! Hypoallergenic liner! Quick-release visor! Anti-scratch coating! Emergency cheek pad removal! Aerodynamic design,hjc_standard_collection_modular.jpg,"modular, hjc",25-07-12 02:09:02
3744,Kavach Pro Elite Suit,262500,31,4,7,24,Professional-grade motorcycle suits featuring MIPS and Waterproof. Engineered for the modern rider.,Back protector compatible! Ergonomic design! Wind-resistant construction! Easy-care materials! All-weather performance! Abrasion-resistant materials,kavach_pro_elite_suit.jpg,"kavach, motorcycle-suits",25-01-11 13:06:12
3745,HJC Advanced Series Visors,11000,5,2,6,42,Versatile visors combining Anti-Bacterial with FIM. Trusted by riders worldwide.,Multi-density EPS liner! Hypoallergenic liner! Racing-inspired fit! Bluetooth compatible! Lightweight construction! Wind tunnel tested,hjc_advanced_series_visors.jpg,"visors, hjc",24-09-12 15:35:13
3746,Rizoma Performance Stainless System,164000,23,5,17,97,Dependable exhausts engineered for daily commuters applications. Trusted by riders worldwide.,Precision engineering! Corrosion-resistant finish! Universal fitment! Computer-aided design! Improved efficiency,rizoma_performance_stainless_system.jpg,"exhausts, rizoma",25-06-23 01:19:49
3747,Axor Vintage Silver,14000,4,2,4,41,Entry-level half helmet providing reliable Aerodynamic. Trusted by riders worldwide.,ECE 22.06 approved! Anti-fog visor system! Lightweight construction! Anti-scratch coating! Aerodynamic design,axor_vintage_silver.jpg,"axor, half-helmet",24-10-21 12:24:23
3748,HJC Evolution Lite,82500,5,2,5,49,Affordable motocross offering essential Racing-Grade features. Setting new standards in motorcycle gear.,ECE 22.06 approved! Anti-fog visor system! Aerodynamic design! Bluetooth compatible! Adjustable ventilation! Wind tunnel tested! Moisture-wicking interior,hjc_evolution_lite.jpg,"motocross, hjc",25-07-08 04:34:57
3749,K-Tech Standard Collection Suspension,17500,25,5,16,72,Affordable suspension offering essential Professional features. Built to exceed industry standards.,Optimized flow dynamics! Wear-resistant materials! Multi-bike compatibility! Performance-oriented! Precision manufacturing,k-tech_standard_collection_suspension.jpg,"technology, safety, advanced, k-tech, suspension",24-08-08 03:00:39
3750,Akrapovic Advanced Edition Suspension,23500,8,5,16,78,Quality suspension built with Magnesium for reliable Aerodynamic. Setting new standards in motorcycle gear.,Enhanced power output! Quality construction! Easy installation! Advanced materials! Universal fitment! Precision engineering,akrapovic_advanced_edition_suspension.jpg,"suspension, akrapovic",25-07-26 15:17:27
3751,Shark V3 Carbon,148500,17,2,5,3,Professional-grade motocross featuring Anti-Fog and Temperature-Regulated. Where innovation meets performance.,Emergency cheek pad removal! Anti-fog visor system! Quick-release visor! UV protection! Multi-density EPS liner! Impact-resistant shell,shark_v3_carbon.jpg,"carbon-fiber, motocross, shark, lightweight, premium",25-01-26 19:21:05
3752,Michelin Classic Edition Suspension,44000,28,5,16,40,Basic suspension designed for professional riders with maximum protection. Where innovation meets performance.,Enhanced power output! Quality construction! Multi-bike compatibility! Quality-tested components! Wear-resistant materials,michelin_classic_edition_suspension.jpg,"suspension, michelin",25-07-05 04:03:22
3753,Liqui Molly Elite Edition Suspension,23500,19,5,16,43,Premium suspension designed for track riders with maximum protection. Where innovation meets performance.,Precision engineering! Corrosion-resistant finish! OEM replacement! Advanced materials! Easy installation! Precision manufacturing,liqui_molly_elite_edition_suspension.jpg,"suspension, liqui molly",25-07-21 04:41:05
3754,O'neal Boots & Shoes Model-3613,41500,21,4,9,0,Premium boots & shoes from O'neal with advanced features.,High-quality construction! Premium materials! Reliable performance,oneal_boots__shoes_model-3613.jpg,"boots-&-shoes, o'neal",24-12-08 11:23:53
3755,Kadoya Standard Series Trousers,21500,20,4,8,91,Basic trousers designed for track riders with superior comfort. Setting new standards in motorcycle gear.,Reinforced stress points! Temperature regulation! Waterproof membrane! Multiple pockets! Abrasion-resistant materials,kadoya_standard_series_trousers.jpg,"kadoya, trousers",25-02-26 12:29:04
3756,TR Tiger Trousers Model-3614,26000,32,4,8,3,Premium trousers from TR Tiger with advanced features.,High-quality construction! Premium materials! Reliable performance,tr_tiger_trousers_model-3614.jpg,"tr tiger, trousers",24-11-04 00:24:31
3757,Shark X Pro Street,65500,17,2,1,4,Engineered with precision using Magnesium for uncompromising Street-Legal. Trusted by riders worldwide.,Impact-resistant shell! Adjustable ventilation! Racing-inspired fit! Advanced composite shell! Hypoallergenic liner! Moisture-wicking interior! Bluetooth compatible! Lightweight construction,shark_x_pro_street.jpg,"street, commuter, daily, shark, full-face",25-03-05 03:10:20
3758,Alpinestars Boots & Shoes Model-3615,36000,7,4,9,98,Premium boots & shoes from Alpinestars with advanced features.,High-quality construction! Premium materials! Reliable performance,alpinestars_boots__shoes_model-3615.jpg,"boots-&-shoes, alpinestars",25-08-01 17:02:28
3759,Shark Racing Vortex Air,38500,17,2,1,5,Engineered with precision using Thermoplastic for uncompromising Professional. Where innovation meets performance.,DOT certified construction! Adjustable ventilation! Lightweight construction! Anti-scratch coating! Multi-density EPS liner,shark_racing_vortex_air.jpg,"shark, performance, sport, full-face, racing",25-04-20 20:01:42
3760,Axor Tour Vortex MIPS,85500,4,2,1,69,Budget-friendly full face with Moisture-Wicking design. Trusted by riders worldwide.,Emergency cheek pad removal! Anti-fog visor system! Aerodynamic design! Anti-scratch coating! Hypoallergenic liner! Lightweight construction! Bluetooth compatible,axor_tour_vortex_mips.jpg,"technology, safety, advanced, full-face, axor",25-01-02 00:15:38
3761,Rynox Advanced Series Goggles,13500,29,4,11,4,Well-crafted goggles featuring reliable operation and Temperature-Regulated. Engineered for the modern rider.,Impact-resistant panels! Breathable panels! Ventilation zippers! Packable design,rynox_advanced_series_goggles.jpg,"rynox, goggles",25-03-31 07:17:54
3762,Rynox Trousers Model-3618,37500,29,4,8,21,Premium trousers from Rynox with advanced features.,High-quality construction! Premium materials! Reliable performance,rynox_trousers_model-3618.jpg,"rynox, trousers",25-03-07 20:25:51
3763,TR Tiger Racing Kevlar Jacket,34500,32,4,2,5,Professional-grade jackets featuring Pinlock and Ergonomic. Trusted by riders worldwide.,Impact-resistant panels! Breathable panels! Thermal insulation! Easy-care materials! Back protector compatible,tr_tiger_racing_kevlar_jacket.jpg,"tr tiger, jackets, performance, sport, racing",25-06-16 21:36:03
3764,HJC Storm Nexus Carbon,110500,5,2,1,60,Professional-grade full face featuring ECE and Waterproof. Trusted by riders worldwide.,Impact-resistant shell! Comfortable padding! Quick-release visor! Advanced composite shell! Wind tunnel tested! DOT certified construction,hjc_storm_nexus_carbon.jpg,"carbon-fiber, hjc, lightweight, premium, full-face",24-08-12 04:14:32
3765,Michelin Advanced Edition Brakes,9000,28,5,13,3,Quality brakes built with Thermoplastic for reliable Street-Legal. Where innovation meets performance.,Improved efficiency! Wear-resistant materials! Direct bolt-on installation! Advanced materials! Corrosion-resistant finish,michelin_advanced_edition_brakes.jpg,"michelin, brakes",25-05-05 01:02:20
3766,Arai Custom Black,29500,9,2,4,0,Budget-friendly half helmet with Waterproof design. Built to exceed industry standards.,Impact-resistant shell! Adjustable ventilation! Lightweight construction! Advanced composite shell,arai_custom_black.jpg,"arai, half-helmet",25-03-15 05:21:13
3767,O'neal Boots & Shoes Model-3622,24500,21,4,9,41,Premium boots & shoes from O'neal with advanced features.,High-quality construction! Premium materials! Reliable performance,oneal_boots__shoes_model-3622.jpg,"boots-&-shoes, o'neal",24-10-24 05:43:51
3768,Liqui Molly Advanced Model Brakes,40000,19,5,13,68,Well-crafted brakes featuring enhanced performance and Hypoallergenic. Where innovation meets performance.,Reduced weight! Wear-resistant materials! Easy installation! Quality-tested components,liqui_molly_advanced_model_brakes.jpg,"liqui molly, brakes",25-07-08 09:22:48
3769,Airoh Street Matte,14000,6,2,4,87,Budget-friendly half helmet with Breathable design. Where innovation meets performance.,DOT certified construction! Moisture-wicking interior! Quick-release visor! Advanced composite shell,airoh_street_matte.jpg,"street, commuter, daily, airoh, half-helmet",25-04-15 02:25:30
3770,Kadoya Gloves Model-3624,8000,20,4,10,0,Premium gloves from Kadoya with advanced features.,High-quality construction! Premium materials! Reliable performance,kadoya_gloves_model-3624.jpg,"gloves, kadoya",25-07-06 22:04:43
3771,Kavach Sport Kevlar Elite Jacket,81000,31,4,2,2,Premium jackets designed for enthusiasts with superior comfort. Setting new standards in motorcycle gear.,Back protector compatible! Breathable panels! Thermal insulation! Reflective elements! CE Level 2 armor! Ventilation zippers,kavach_sport_kevlar_elite_jacket.jpg,"kavach, jackets, performance, sport, racing",24-10-24 08:05:23
3772,Kadoya Gloves Model-3625,19500,20,4,10,75,Premium gloves from Kadoya with advanced features.,High-quality construction! Premium materials! Reliable performance,kadoya_gloves_model-3625.jpg,"gloves, kadoya",25-01-13 10:26:13
3773,Arai Corsair Pro Special,63000,9,2,1,0,Premium full face designed for daily commuters with superior comfort. Engineered for the modern rider.,Impact-resistant shell! Moisture-wicking interior! Racing-inspired fit! Pinlock ready! Anti-fog visor system! Wind tunnel tested! Hypoallergenic liner,arai_corsair_pro_special.jpg,"arai, full-face",24-12-07 17:37:08
3774,AGV GP Max Street,46500,1,2,1,45,Affordable full face offering essential Professional features. Trusted by riders worldwide.,Emergency cheek pad removal! Adjustable ventilation! Racing-inspired fit! Bluetooth compatible! Quick-release visor! Pinlock ready! Impact-resistant shell! ECE 22.06 approved,agv_gp_max_street.jpg,"street, commuter, daily, full-face, agv",24-12-28 23:08:23
3775,Rizoma Touring Radial,12000,23,5,18,0,Affordable tyres offering essential Professional features. Built to exceed industry standards.,Reduced weight! High-temperature stability! Direct bolt-on installation! Advanced materials! Improved efficiency,rizoma_touring_radial.jpg,"tyres, rizoma, touring, long-distance, comfort",24-10-23 22:20:23
